"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 06/01/2021 22:10:46",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave generico","Generico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 01 Tortillas y derivados del maíz","003","Masa y harinas de maíz","001","MASECA, HARINA DE MAIZ, PAQ DE 1 KG","10.9","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 01 Tortillas y derivados del maíz","003","Masa y harinas de maíz","002","MASA DE MAIZ, A GRANEL","9","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 01 Tortillas y derivados del maíz","003","Masa y harinas de maíz","003","MAIZENA, FECULA DE MAIZ, CAJA DE 425 GR","48.94","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 01 Tortillas y derivados del maíz","004","Maíz","001","OVARB, POZOLERO, TITI, S/CABEZA, BOLSA DE 1 KG","27","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 01 Tortillas y derivados del maíz","004","Maíz","002","LA MERCED, PALOMERO, BOLSA DE 500 GR","21.8","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","005","Pan dulce","001","CONCHA, POR PZA","4","1","PZA",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","005","Pan dulce","002","CONCHA, POR PZA","4","1","PZA",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","005","Pan dulce","003","CONCHA, POR PZA","6","1","PZA",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","006","Pan blanco","001","BOLILLO, POR PZA","2","1","PZA",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","006","Pan blanco","002","TELERA, POR PZA","1.5","1","PZA",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","006","Pan blanco","003","TELERA, POR PZA","2","1","PZA",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","37.11","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","WONDER, INTEGRAL, 100%, BOLSA DE 567 GR","55.07","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","008","Pasteles, pastelillos y pan dulce empaquetado","001","MARINELA, PASTELILLOS, GANSITO, PZA DE 50 GR","144","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","008","Pasteles, pastelillos y pan dulce empaquetado","002","TIA ROSA, PAN DULCE, MANTECADAS, BOLSA DE 105 GR","102.38","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","009","Pastelillos y pasteles a granel","001","PASTEL, AMERICANO, A GRANEL","81.5","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","009","Pastelillos y pasteles a granel","002","PASTEL, DE TRES LECHES, A GRANEL","69","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","010","Galletas","001","GAMESA, SALADAS, SALADITAS, CAJA DE 540 GR","71.3","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","010","Galletas","002","GAMESA, SALADAS, CRACKETS, PAQ DE 135 GR","66.67","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","010","Galletas","003","GAPSA, DULCES, SURTIDO BRINDIS, CAJA DE 750 GR","45.87","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","010","Galletas","004","GAMESA, DULCES, DORADITAS, PAQ DE 278 GR","64.75","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","011","Pasta para sopa","001","LA MODERNA, ALMEJA, BOLSA DE 220 GR","22.27","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","011","Pasta para sopa","002","LA MODERNA, BOLSA DE 200 GR","22.5","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","012","Tortillas de harina de trigo","001","DEL HOGAR, BOLSA DE 260 GR","38.46","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","012","Tortillas de harina de trigo","002","LA JALISCIENSE, BOLSA DE 360 GR","33.33","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","013","Harinas de trigo","001","AUNT JEMIMA, P/HOT CAKES, ORIGINALES, PAQ DE 500 GR","55","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 03 Galletas, pastas y harinas de trigo","013","Harinas de trigo","002","SELECTA, DE TRIGO, EXTRA FINA, PAQ DE 1 KG","11.45","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 04 Arroz y cereales preparados","014","Cereales en hojuelas","001","KELLOGG¦S, CEREAL DE MAIZ, CAJA DE 150 GR","113.33","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 04 Arroz y cereales preparados","014","Cereales en hojuelas","002","NESTLE, CEREAL DE MAIZ, CORN FLAKES, CAJA DE 620 GR","54.38","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 04 Arroz y cereales preparados","014","Cereales en hojuelas","003","QUAKER, CEREAL MIXTO, 3 MINUTOS, BOTE DE 400 GR","45.63","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 04 Arroz y cereales preparados","015","Arroz","001","MORELOS, ENTERO, BOLSA DE 1 KG","16","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 04 Arroz y cereales preparados","015","Arroz","002","LA MERCED, SUPER EXTRA, BOLSA DE 907 GR","15.32","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 04 Arroz y cereales preparados","015","Arroz","003","MORELOS, SUPER EXTRA, BOLSA DE 1 KG","17","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","001","EN PZAS, PIERNA, A GRANEL","48.5","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","002","EN PZAS, PECHUGA, C/HUESO, A GRANEL","58","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","003","ENTERO, A GRANEL","35.1","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","004","ENTERO, A GRANEL","32.4","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","005","EN PZAS, PIERNA Y MUSLO, A GRANEL","49.25","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","006","ENTERO, A GRANEL","46.5","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","001","PULPA, MILANESA, A GRANEL","65","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","002","PULPA, MOLIDA, ESPECIAL, A GRANEL","120","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","003","CHULETA, NATURAL, A GRANEL","80","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","004","CHULETA, NATURAL, ENTRECOT, A GRANEL","88.9","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","005","MANTECA, A GRANEL","18","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","006","LOMO, TROZO, A GRANEL","102.9","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","007","LOMO, TROZO, A GRANEL","120","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","008","PIERNA, PERNIL, S/HUESO, A GRANEL","75","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","009","PIERNA, TROZO, S/HUESO, A GRANEL","90","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","001","BISTEC, BOLA, A GRANEL","144","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","002","BISTEC, AGUAYON, A GRANEL","120","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","003","BISTEC, BOLA, A GRANEL","120","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","004","MOLIDA, ESPECIAL, DE SIRLOIN, A GRANEL","120","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","005","MOLIDA, ESPECIAL DE AGUAYON, A GRANEL","140.85","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","006","CHULETA, A GRANEL","162.9","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","007","COSTILLA, NATURAL, A GRANEL","120","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","008","RETAZO, C/HUESO, A GRANEL","85","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","009","RETAZO, C/HUESO, A GRANEL","80","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","010","CORTES ESPECIALES, FILETE, A GRANEL","140","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","011","BISTEC, BOLA, A GRANEL","120","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","012","CORTES ESPECIALES, T-BONE, A GRANEL","162.9","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","013","CORTES ESPECIALES, T-BONE, A GRANEL","125","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","014","BISTEC, BOLA, A GRANEL","115","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","015","MOLIDA, ESPECIAL, A GRANEL","120","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","016","COSTILLA, NATURAL, A GRANEL","115","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","017","RETAZO, C/HUESO, A GRANEL","80","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","019","Vísceras de res","001","CORAZON, A GRANEL","50","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","019","Vísceras de res","002","HIGADO CONGELADO, A GRANEL","37.9","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","019","Vísceras de res","003","O/VISCERAS, MENUDO, CRUDO A GRANEL","60","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","019","Vísceras de res","004","LENGUA, A GRANEL","160","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","020","Chorizo","001","FUD, DE PAVO, PAQ DE 200 GR","102","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","020","Chorizo","002","SAN LORENZO, DE CERDO, A GRANEL","64","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","021","Jamón","001","ZWAN, MIXTO, VIRGINIA, A GRANEL","99.25","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","021","Jamón","002","FUD, MIXTO, AMERICANO, A GRANEL","72","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","021","Jamón","003","CARNELI, DE PAVO, NATURAL, A GRANEL","108.38","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","022","Salchichas","001","VIVA, MIXTA, TIPO VIENA, A GRANEL","38","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","022","Salchichas","002","FUD, DE CERDO, TIPO VIENA, PAQ  DE 266 GR","68.01","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","001","ANGI, O/EMBUTIDOS, CHULETA  AHUMADA, A GRANEL","65","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","002","DUBY, PASTEL DE POLLO, CON PIMIENTO A GRANEL","54","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","003","FUD, O/EMBUTIDOS, QUESO DE PUERCO, A GRANEL","110","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","004","CECINA, DE RES A GRANEL","140","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","005","CECINA, DE RES, A GRANEL","173","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","024","Tocino","001","BAFAR, DE CERDO, PAQ DE 250 GR","158","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","024","Tocino","002","LA MONTAÐESA, DE CERDO, A GRANEL","100","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","001","FILETE, CAZON, DEL GOLFO, A GRANEL","129.9","1","KG",""
"2016","05","20/06/2016 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","002","FILETE, CAZON, A GRANEL","147.75","1","KG",""
